[#|2013-08-29T14:01:10.768+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.properties|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End predeploying Persistence Unit AdministrationEJBPU; session file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU; state Predeployed; factoryCount 1|#]

[#|2013-08-29T14:01:10.769+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.properties|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin deploying Persistence Unit AdministrationEJBPU; session file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU; state Predeployed; factoryCount 1|#]

[#|2013-08-29T14:01:10.771+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Services].|#]

[#|2013-08-29T14:01:10.773+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Services].|#]

[#|2013-08-29T14:01:10.774+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Services].|#]

[#|2013-08-29T14:01:10.775+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Services].|#]

[#|2013-08-29T14:01:10.775+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Services].|#]

[#|2013-08-29T14:01:10.776+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Services actually got transformed|#]

[#|2013-08-29T14:01:10.778+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Client].|#]

[#|2013-08-29T14:01:10.787+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Client].|#]

[#|2013-08-29T14:01:10.788+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Client].|#]

[#|2013-08-29T14:01:10.789+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Client].|#]

[#|2013-08-29T14:01:10.789+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Client].|#]

[#|2013-08-29T14:01:10.789+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Client actually got transformed|#]

[#|2013-08-29T14:01:10.793+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Task].|#]

[#|2013-08-29T14:01:10.798+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Task].|#]

[#|2013-08-29T14:01:10.798+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Task].|#]

[#|2013-08-29T14:01:10.799+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Task].|#]

[#|2013-08-29T14:01:10.800+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Task].|#]

[#|2013-08-29T14:01:10.800+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Task actually got transformed|#]

[#|2013-08-29T14:01:10.803+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/CUser].|#]

[#|2013-08-29T14:01:10.808+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/CUser].|#]

[#|2013-08-29T14:01:10.809+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/CUser].|#]

[#|2013-08-29T14:01:10.809+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/CUser].|#]

[#|2013-08-29T14:01:10.810+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/CUser].|#]

[#|2013-08-29T14:01:10.810+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.CUser actually got transformed|#]

[#|2013-08-29T14:01:10.813+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Device].|#]

[#|2013-08-29T14:01:10.819+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Device].|#]

[#|2013-08-29T14:01:10.820+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Device].|#]

[#|2013-08-29T14:01:10.821+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Device].|#]

[#|2013-08-29T14:01:10.821+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Device].|#]

[#|2013-08-29T14:01:10.821+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Device actually got transformed|#]

[#|2013-08-29T14:01:10.824+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Intervention].|#]

[#|2013-08-29T14:01:10.828+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Intervention].|#]

[#|2013-08-29T14:01:10.828+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Intervention].|#]

[#|2013-08-29T14:01:10.829+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Intervention].|#]

[#|2013-08-29T14:01:10.830+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Intervention].|#]

[#|2013-08-29T14:01:10.830+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Intervention actually got transformed|#]

[#|2013-08-29T14:01:10.832+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/TUser].|#]

[#|2013-08-29T14:01:10.837+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/TUser].|#]

[#|2013-08-29T14:01:10.838+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/TUser].|#]

[#|2013-08-29T14:01:10.839+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/TUser].|#]

[#|2013-08-29T14:01:10.839+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/TUser].|#]

[#|2013-08-29T14:01:10.840+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.TUser actually got transformed|#]

[#|2013-08-29T14:01:10.842+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Mail].|#]

[#|2013-08-29T14:01:10.847+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Mail].|#]

[#|2013-08-29T14:01:10.848+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Mail].|#]

[#|2013-08-29T14:01:10.848+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Mail].|#]

[#|2013-08-29T14:01:10.849+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Mail].|#]

[#|2013-08-29T14:01:10.849+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Mail actually got transformed|#]

[#|2013-08-29T14:01:10.852+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Facture].|#]

[#|2013-08-29T14:01:10.855+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Facture].|#]

[#|2013-08-29T14:01:10.855+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Facture].|#]

[#|2013-08-29T14:01:10.856+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Facture].|#]

[#|2013-08-29T14:01:10.856+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Facture].|#]

[#|2013-08-29T14:01:10.857+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Facture actually got transformed|#]

[#|2013-08-29T14:01:10.859+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/FilePath].|#]

[#|2013-08-29T14:01:10.863+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/FilePath].|#]

[#|2013-08-29T14:01:10.863+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/FilePath].|#]

[#|2013-08-29T14:01:10.864+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/FilePath].|#]

[#|2013-08-29T14:01:10.864+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/FilePath].|#]

[#|2013-08-29T14:01:10.864+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.FilePath actually got transformed|#]

[#|2013-08-29T14:01:10.867+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Begin weaver class transformer processing class [entity/Software].|#]

[#|2013-08-29T14:01:10.871+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved persistence (PersistenceEntity) [entity/Software].|#]

[#|2013-08-29T14:01:10.872+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved change tracking (ChangeTracker) [entity/Software].|#]

[#|2013-08-29T14:01:10.873+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Weaved fetch groups (FetchGroupTracker) [entity/Software].|#]

[#|2013-08-29T14:01:10.873+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.weaver|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|End weaver class transformer processing class [entity/Software].|#]

[#|2013-08-29T14:01:10.873+0200|INFO|glassfish3.1.2|javax.enterprise.system.core.classloading.com.sun.enterprise.loader|_ThreadID=25;_ThreadName=Thread-2;|entity.Software actually got transformed|#]

[#|2013-08-29T14:01:10.884+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.properties|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|property=eclipselink.target-server; value=SunAS9; translated value=org.eclipse.persistence.platform.server.sunas.SunAS9ServerPlatform|#]

[#|2013-08-29T14:01:10.884+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.properties|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|property=eclipselink.logging.level; value=FINEST; translated value=FINEST|#]

[#|2013-08-29T14:01:10.885+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU.properties|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|property=eclipselink.logging.level; value=FINEST; translated value=FINEST|#]

[#|2013-08-29T14:01:10.886+0200|INFO|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;|EclipseLink, version: Eclipse Persistence Services - 2.3.2.v20111125-r10461|#]

[#|2013-08-29T14:01:10.887+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.oracle.Oracle11Platform, regular expression: (?i)oracle.*11|#]

[#|2013-08-29T14:01:10.888+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.oracle.Oracle10Platform, regular expression: (?i)oracle.*10|#]

[#|2013-08-29T14:01:10.888+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.oracle.Oracle9Platform, regular expression: (?i)oracle.*9|#]

[#|2013-08-29T14:01:10.889+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.oracle.OraclePlatform, regular expression: (?i)oracle.*|#]

[#|2013-08-29T14:01:10.889+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.SQLAnywherePlatform, regular expression: SQL\ Anywhere.*|#]

[#|2013-08-29T14:01:10.890+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.SybasePlatform, regular expression: (?i)(sybase.*)|(adaptive\ server\ enterprise.*)|(SQL\ Server.*)|#]

[#|2013-08-29T14:01:10.890+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.SQLServerPlatform, regular expression: (?i)microsoft.*|#]

[#|2013-08-29T14:01:10.891+0200|FINEST|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Database platform: org.eclipse.persistence.platform.database.JavaDBPlatform, regular expression: (?i).*derby.*|#]

[#|2013-08-29T14:01:10.891+0200|FINE|glassfish3.1.2|org.eclipse.persistence.session.file:/opt/glassfish3/glassfish/domains/administration/applications/AdministrationEAR/AdministrationEJB_jar/_AdministrationEJBPU|_ThreadID=25;_ThreadName=Thread-2;ClassName=null;MethodName=null;|Detected database platform: org.eclipse.persistence.platform.database.JavaDBPlatform|#]

